접수연도,자치구코드,자치구명,법정동코드,법정동명,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,건축년도,역개수,학교수
2024,11530,구로구,10700,개봉동,현대,20240406,77900,84.99,0.0,24.0,2001.0,7,7
2024,11620,관악구,10100,봉천동,e편한세상서울대입구2차,20240406,112000,84.31,,5.0,2020.0,4,112
2024,11530,구로구,10700,개봉동,현대,20240406,77000,84.99,0.0,14.0,2001.0,7,7
2024,11230,동대문구,11000,이문동,현대,20240406,58300,59.92,0.0,8.0,2000.0,6,1
2024,11230,동대문구,11000,이문동,현대,20240406,75000,84.56,,11.0,2000.0,6,1
2024,11440,마포구,11100,신수동,(89-4),20240406,45000,21.94,16.27,3.0,2023.0,16,8
2024,11350,노원구,10600,중계동,현대(6차),20240406,105000,122.685,,17.0,2018.0,13,97
2024,11380,은평구,10300,불광동,북한산현대힐스테이트3차아파트,20240406,72000,59.99,0.0,3.0,2010.0,13,26
2024,11680,강남구,11000,압구정동,현대13차(208~211동),20240406,415000,108.47,0.0,12.0,1983.0,21,15
2024,11380,은평구,10300,불광동,북한산현대힐스테이트3차아파트,20240406,82000,84.98,,10.0,2010.0,13,26
2024,11500,강서구,10100,염창동,현대3,20240406,65000,59.92,,5.0,1996.0,9,4
2024,11350,노원구,10500,상계동,상계주공9(고층),20240406,40800,45.9,,15.0,1988.0,13,48
2024,11320,도봉구,10600,방학동,브라운스톤방학아파트,20240406,62200,84.9,,7.0,2003.0,3,23
2024,11380,은평구,10300,불광동,현대마이홈,20240406,15800,23.76,15.61,4.0,2014.0,13,26
2024,11380,은평구,10100,수색동,e편한세상수색에코포레,20240406,68000,84.951,0.0,2.0,2003.0,13,1
2024,11320,도봉구,10700,창동,현대빌리지,20240406,15200,36.86,18.03,4.0,2002.0,3,21
2024,11380,은평구,10400,갈현동,비비드하임,20240406,27500,29.14,17.14,2.0,2023.0,13,68
2024,11530,구로구,10200,구로동,현대파크빌,20240406,83000,153.61,,22.0,1999.0,7,23
2024,11170,용산구,12900,이촌동,현대한강,20240406,184000,84.88,,16.0,1997.0,10,7
2024,11440,마포구,10400,도화동,현대홈타운,20240406,92000,59.17,0.0,16.0,2000.0,16,1
2024,11440,마포구,10400,도화동,현대홈타운,20240406,104000,84.95,,2.0,2000.0,16,1
2024,11200,성동구,10900,금호동1가,e편한세상신금호파크힐스,20240406,135000,59.983,0.0,5.0,2019.0,14,0
2024,11545,금천구,10300,시흥동,관악산벽산타운5,20240406,52450,84.97,0.0,1.0,2004.0,1,57
2024,11710,송파구,10600,삼전동,동원아이파크,20240406,67000,74.49,0.0,7.0,2005.0,28,6
2024,11740,강동구,10900,천호동,더존예가,20240406,31800,28.47,18.0,2.0,2016.0,15,14
2024,11500,강서구,10300,화곡동,감성리즈빌,20240406,17300,23.54,13.6669,3.0,2017.0,9,42
2024,11620,관악구,10100,봉천동,홍진그린맨션7차,20240406,14400,40.2,25.34,-1.0,1996.0,4,112
2024,11215,광진구,10700,화양동,화양동 동도센트리움 캠퍼스파크,20240406,19800,21.466,34.618,5.0,2019.0,11,19
2024,11560,영등포구,11000,여의도동,더하우스 소호 여의도 오피스텔,20240406,29000,23.63,39.287,10.0,2017.0,11,27
2024,11440,마포구,10100,아현동,(702),20240406,50000,51.72,21.0,2.0,1986.0,16,78
2024,11740,강동구,10600,둔촌동,삼경주택나동,20240406,27300,41.64,28.0,-1.0,1986.0,15,15
2024,11740,강동구,10300,상일동,삼기주택,20240406,24000,41.37,30.0,2.0,1986.0,15,37
2024,11380,은평구,10400,갈현동,효진빌라(522-56),20240406,28000,73.16,44.0,3.0,2002.0,13,68
2024,11230,동대문구,10900,휘경동,휘경해모로프레스티지,20240406,81900,59.77,0.0,8.0,2021.0,6,36
2024,11590,동작구,10200,상도동,휴먼넥스빌(256-6),20240406,28500,36.86,18.201,1.0,2013.0,12,8
2024,11590,동작구,10500,흑석동,흑석한강센트레빌,20240406,154000,84.84,,3.0,2011.0,12,5
2024,11350,노원구,10600,중계동,삼성,20240406,84000,114.49,,10.0,1999.0,13,97
2024,11200,성동구,10500,마장동,삼성,20240406,84500,59.76,,5.0,1996.0,14,3
2024,11680,강남구,11800,도곡동,도곡렉슬,20240406,278000,84.998,,4.0,2006.0,21,18
2024,11620,관악구,10200,신림동,골든네스트,20240406,24900,28.49,22.4583,4.0,2018.0,4,131
2024,11320,도봉구,10700,창동,삼성래미안,20240406,78000,84.87,,17.0,1992.0,3,21
2024,11680,강남구,11800,도곡동,삼성래미안,20240406,190000,59.96,,6.0,2001.0,21,18
2024,11680,강남구,11800,도곡동,삼성래미안,20240406,231000,84.89,,24.0,2001.0,21,18
2024,11590,동작구,10500,흑석동,흑석한강센트레빌Ⅱ,20240406,130000,84.99,,16.0,2012.0,12,5
2024,11590,동작구,10500,흑석동,흑석한강푸르지오,20240406,135000,84.98,,1.0,2012.0,12,5
2024,11380,은평구,11400,진관동,힐데스하임,20240406,57000,46.77,,14.0,2017.0,13,33
2024,11200,성동구,11500,성수동2가,힐스테이트,20240406,230000,117.13,,2.0,2009.0,14,0
2024,11530,구로구,10200,구로동,(777-3)두암호은리버빌,20240406,30000,54.53,,5.0,2002.0,7,23
2024,11230,동대문구,10700,청량리동,힐스테이트 청량리역,20240406,25000,21.199,29.2383,5.0,2023.0,6,8
2024,11710,송파구,10800,문정동,문정시영,20240406,61000,39.69,,14.0,1989.0,28,8
2024,11500,강서구,10300,화곡동,도양라비앙아파트,20240406,47000,56.03,0.0,7.0,2016.0,9,42
2024,11590,동작구,10200,상도동,힐스테이트상도센트럴파크,20240406,139000,84.609,,15.0,2012.0,12,8
2024,11710,송파구,10700,가락동,가락(1차)쌍용아파트,20240406,109000,59.92,,7.0,1997.0,28,10
2024,11710,송파구,10700,가락동,가락(1차)쌍용아파트,20240406,100000,59.92,,1.0,1997.0,28,10
2024,11200,성동구,11200,금호동4가,힐스테이트서울숲리버,20240406,140000,59.98,,12.0,2018.0,14,0
2024,11200,성동구,11200,금호동4가,힐스테이트서울숲리버,20240406,138000,59.98,0.0,8.0,2018.0,14,0
2024,11650,서초구,10300,우면동,서초힐스,20240406,115000,59.91,,11.0,2012.0,12,2
2024,11545,금천구,10200,독산동,독산오르페움타워,20240406,33000,37.806,,3.0,2020.0,1,38
2024,11305,강북구,10100,미아동,,20240406,29500,15.93,36.0,,1964.0,3,54
2024,11440,마포구,10900,염리동,,20240406,60000,32.4,35.7,,1970.0,16,31
2024,11230,동대문구,11000,이문동,삼익,20240406,57000,59.95,,19.0,1997.0,6,1
2024,11230,동대문구,10500,답십리동,동답한신,20240406,48500,44.35,,4.0,1992.0,6,3
2024,11560,영등포구,12800,양평동4가,,20240406,175000,89.32,101.8,,1966.0,11,0
2024,11530,구로구,10700,개봉동,동도하이츠빌라(327-11),20240406,29000,71.2,33.0,2.0,2000.0,7,7
2024,11290,성북구,13500,종암동,9-34,20240406,38000,59.01,36.5344,5.0,2019.0,9,8
2024,11680,강남구,10600,대치동,개포우성1,20240406,302000,84.81,0.0,14.0,1983.0,21,37
2024,11590,동작구,10700,사당동,삼일그린빌,20240406,46000,68.4,37.0,3.0,2002.0,12,14
2024,11620,관악구,10100,봉천동,관악드림(동아),20240406,85500,84.96,,15.0,2003.0,4,112
2024,11290,성북구,13800,장위동,동방그린빌라,20240406,35000,48.0,25.0,1.0,1991.0,9,7
2024,11320,도봉구,10700,창동,(608-78),20240406,17850,45.36,60.87,2.0,,3,21
2024,11260,중랑구,10500,망우동,,20240406,47000,186.05,109.0,,1994.0,8,48
2024,11545,금천구,10200,독산동,,20240406,179000,221.5,208.5,,1979.0,1,38
2024,11350,노원구,10500,상계동,상계주공1(고층),20240406,33000,32.39,0.0,2.0,1988.0,13,48
2024,11350,노원구,10500,상계동,상계주공1(고층),20240406,55000,58.01,,7.0,1988.0,13,48
2024,11620,관악구,10200,신림동,,20240406,165000,339.76,149.0,,2016.0,4,131
2024,11350,노원구,10500,상계동,상계주공12(고층),20240406,39000,41.3,0.0,3.0,1988.0,13,48
2024,11710,송파구,11400,마천동,153,20240406,67000,59.707,39.0,5.0,2016.0,28,2
2024,11440,마포구,12300,망원동,동서빌라,20240406,23000,29.25,14.0,3.0,1994.0,16,2
2024,11350,노원구,10500,상계동,상계주공5(저층),20240406,50000,31.98,0.0,4.0,1987.0,13,48
2024,11440,마포구,12300,망원동,동서빌라,20240406,22700,29.25,14.926,2.0,1994.0,16,2
2024,11440,마포구,12500,성산동,상암월드시티,20240406,13500,19.81,28.29,11.0,2014.0,16,11
2024,11440,마포구,12700,상암동,상암월드컵파크2단지,20240406,83000,59.92,0.0,12.0,2003.0,16,10
2024,11710,송파구,11200,오금동,대림,20240406,136200,84.91,0.0,8.0,1988.0,28,18
2024,11740,강동구,10800,성내동,성내동삼성,20240406,87000,59.88,0.0,5.0,1999.0,15,3
2024,11680,강남구,11400,일원동,샘터마을,20240406,250000,134.438,,7.0,1994.0,21,46
2024,11440,마포구,11400,창전동,서강예가,20240406,108000,59.983,,4.0,2007.0,16,0
2024,11440,마포구,10800,대흥동,동양엔파트,20240406,116500,84.933,0.0,3.0,2007.0,16,6
2024,11440,마포구,12700,상암동,상암월드컵파크4단지,20240406,105000,84.76,0.0,1.0,2006.0,16,10
2024,11650,서초구,10600,잠원동,동아,20240406,231000,84.91,,9.0,2002.0,12,2
2024,11230,동대문구,10600,장안동,,20240406,54900,138.87,76.0,,1993.0,6,5
2024,11650,서초구,10800,서초동,서초중흥S-클래스(도시형생활주택),20240406,19000,20.55,0.0,3.0,2013.0,12,55
2024,11200,성동구,10700,행당동,서울숲한신더휴,20240406,124000,84.95,0.0,20.0,2003.0,14,6
2024,11530,구로구,10200,구로동,구로두산위브,20240406,44400,36.88,,11.0,2006.0,7,23
2024,11740,강동구,10800,성내동,성내동삼성,20240406,106000,84.99,,5.0,1999.0,15,3
2024,11440,마포구,12500,성산동,성사1차풍림아파트101동,20240406,64500,59.85,,12.0,2000.0,16,11
2024,11440,마포구,12500,성산동,성산시영(유원),20240406,106900,59.43,,3.0,1986.0,16,11
2024,11380,은평구,11400,진관동,상림마을8단지롯데캐슬(821~830동)BL1-12,20240406,84500,84.79,0.0,6.0,2008.0,13,33
2024,11230,동대문구,10400,전농동,(213-5),20240406,42800,28.82,24.0,3.0,2020.0,6,28
2024,11380,은평구,10400,갈현동,동진홈타운,20240406,20500,29.965,18.0,1.0,2016.0,13,68
2024,11410,서대문구,11100,홍제동,성원,20240406,53000,55.35,0.0,8.0,1998.0,5,5
2024,11440,마포구,10400,도화동,삼창주택,20240405,13000,24.24,24.24,13.0,1987.0,16,1
2024,11380,은평구,10700,응암동,임창폴라리스(126-5),20240405,37000,57.12,30.252,2.0,2017.0,13,46
2024,11170,용산구,10100,후암동,아르떼빌C,20240405,39500,28.91,23.0,2.0,2017.0,10,2
2024,11530,구로구,10200,구로동,우성에비뉴,20240405,45000,84.99,,4.0,2008.0,7,23
2024,11410,서대문구,12000,남가좌동,래미안남가좌2차,20240405,82700,59.788,0.0,1.0,2005.0,5,3
2024,11530,구로구,10200,구로동,종인아네스트,20240405,10000,16.04,,20.0,2012.0,7,23
2024,11350,노원구,10200,월계동,풍림아이원,20240405,64500,59.149,0.0,12.0,2005.0,13,71
2024,11110,종로구,13700,낙원동,종로오피스텔,20240405,14900,25.2,32.58,6.0,1994.0,15,0
2024,11260,중랑구,10300,중화동,한신아파트상가동유치원동(103~109),20240405,49900,50.37,,4.0,1997.0,8,7
2024,11740,강동구,10800,성내동,조양빌라,20240405,21700,36.63,27.13,1.0,1994.0,15,3
2024,11170,용산구,12200,문배동,용산큐브,20240405,18500,13.01,,14.0,2013.0,10,0
2024,11680,강남구,10300,개포동,운영빌라3차,20240405,20000,31.56,14.14,4.0,1996.0,21,35
2024,11740,강동구,10200,고덕동,고덕1단지현대아이파크,20240405,144500,84.98,0.0,14.0,2011.0,15,30
2024,11680,강남구,10300,개포동,운영빌라3차,20240405,20000,31.56,14.14,4.0,1996.0,21,35
2024,11260,중랑구,10100,면목동,KS힐링하우스,20240405,17000,18.19,8.7322,5.0,2016.0,8,15
2024,11350,노원구,10200,월계동,월계센트럴아이파크,20240405,78500,59.99,,16.0,2020.0,13,71
2024,11110,종로구,18300,평창동,크래스빌,20240405,102000,175.81,0.0,2.0,2003.0,15,3
2024,11470,양천구,10300,신월동,이지타운,20240405,23500,35.35,19.8,2.0,2009.0,5,46
2024,11680,강남구,11200,자곡동,강남자곡아이파크,20240405,122000,59.96,,2.0,2014.0,21,7
2024,11500,강서구,10300,화곡동,우성(105-9외),20240405,19200,29.39,19.819,2.0,2015.0,9,42
2024,11500,강서구,10500,마곡동,아르디에,20240405,13000,18.59,24.56,2.0,2015.0,9,8
2024,11710,송파구,10700,가락동,우성,20240405,86900,43.79,0.0,6.0,1986.0,28,10
2024,11410,서대문구,12000,남가좌동,DMC파크뷰자이1단지,20240405,160000,120.492,,12.0,2015.0,5,3
2024,11290,성북구,13600,하월곡동,월곡두산위브,20240405,80700,114.752,,20.0,2003.0,9,27
2024,11230,동대문구,10600,장안동,대성(92-15),20240405,36400,53.01,54.0,2.0,1986.0,6,5
2024,11740,강동구,10800,성내동,월드빌(387-60),20240405,25000,67.77,36.92,2.0,2003.0,15,3
2024,11305,강북구,10300,수유동,신성하이츠빌라9차,20240405,8500,43.46,20.36,-1.0,1996.0,3,24
2024,11290,성북구,12800,보문동6가,웰하우스,20240405,37400,36.83,21.0,3.0,2015.0,9,0
2024,11350,노원구,10500,상계동,은빛2단지,20240405,30700,39.7,,1.0,1998.0,13,48
2024,11140,중구,16500,황학동,위너빌(Winnervill),20240405,35500,28.78,0.0,10.0,2018.0,23,0
2024,11620,관악구,10200,신림동,금성빌라(610-468),20240405,15000,40.08,16.0,2.0,1996.0,4,131
2024,11710,송파구,10900,장지동,위례24단지(꿈에그린),20240405,91500,51.77,,4.0,2013.0,28,20
2024,11440,마포구,11100,신수동,신촌숲아이파크,20240405,172000,84.932,0.0,7.0,2019.0,16,8
2024,11380,은평구,10200,녹번동,금강블루(156-11),20240405,56000,56.2,36.0,4.0,2022.0,13,3
2024,11380,은평구,10300,불광동,(479-55),20240405,35000,82.97,85.25,2.0,1980.0,13,26
2024,11545,금천구,10200,독산동,정우마인드,20240405,32500,24.92,16.52,6.0,2022.0,1,38
2024,11650,서초구,10800,서초동,현대썬앤빌 서초,20240405,20000,19.415,28.043,8.0,2015.0,12,55
2024,11290,성북구,13300,정릉동,정릉푸르지오,20240405,67000,59.98,0.0,4.0,2005.0,9,22
2024,11440,마포구,12200,합정동,대명풀하우스3,20240405,22000,14.67,10.4,5.0,2013.0,16,2
2024,11290,성북구,13300,정릉동,정릉우성아파트101동102동103동104동105동,20240405,61000,84.99,,15.0,2000.0,9,22
2024,11650,서초구,10200,양재동,삼성진빌,20240405,42350,56.86,26.08,3.0,2001.0,12,8
2024,11680,강남구,10100,역삼동,로즈빌,20240405,71000,77.08,42.0,3.0,2003.0,21,4
2024,11440,마포구,10700,마포동,썬힐빌라,20240405,35000,77.7,41.95,2.0,2001.0,16,0
2024,11740,강동구,10500,길동,청광플러스원큐브3차,20240405,11500,17.689,25.112,4.0,2014.0,15,2
2024,11230,동대문구,10500,답십리동,답십리엘림퍼스트,20240405,71300,52.698,,12.0,2020.0,6,3
2024,11260,중랑구,10100,면목동,예인하우스,20240405,38500,23.07,15.0,4.0,2023.0,8,15
2024,11320,도봉구,10700,창동,트리안624,20240405,18800,27.22,12.0,5.0,2018.0,3,21
2024,11470,양천구,10100,신정동,청구,20240405,95900,84.99,,3.0,1992.0,5,63
2024,11590,동작구,10700,사당동,CS타운,20240405,49000,22.13,15.0,2.0,2016.0,12,14
2024,11500,강서구,10200,등촌동,등촌라인(조합),20240405,63500,59.91,,15.0,1997.0,9,45
2024,11170,용산구,11000,청파동2가,용산스타17,20240405,52800,29.96,20.6,5.0,2023.0,10,0
2024,11380,은평구,11400,진관동,박석고개1단지힐스테이트(116~131동)BL2-1,20240405,80300,59.85,0.0,4.0,2009.0,13,33
2024,11380,은평구,10400,갈현동,우민렉스빌,20240405,17500,29.74,16.38,4.0,2011.0,13,68
2024,11410,서대문구,11000,북아현동,e편한세상신촌1단지,20240405,138000,84.93,0.0,1.0,2018.0,5,13
2024,11710,송파구,10300,풍납동,동아한가람1,20240405,87500,84.38,,3.0,1995.0,28,11
2024,11215,광진구,10700,화양동,KCC파크타운,20240405,22800,32.16,46.582,4.0,2005.0,11,19
2024,11380,은평구,10700,응암동,신동아,20240405,43500,52.71,0.0,6.0,1990.0,13,46
2024,11680,강남구,10600,대치동,대치아이파크,20240405,290000,84.95,,19.0,2008.0,21,37
2024,11305,강북구,10100,미아동,에스케이북한산시티,20240405,57200,59.98,,9.0,2004.0,3,54
2024,11710,송파구,10200,신천동,파크리오,20240405,210000,84.79,,16.0,2008.0,28,9
2024,11710,송파구,10800,문정동,올림픽훼밀리타운,20240405,166300,84.751,0.0,4.0,1988.0,28,8
2024,11560,영등포구,11300,당산동3가,당산계룡리슈빌2단지,20240405,76000,47.25,,13.0,2014.0,11,0
2024,11380,은평구,10700,응암동,하오빌(121-7),20240405,24000,62.53,30.0,5.0,2008.0,13,46
2024,11560,영등포구,11800,도림동,동아에코빌,20240405,83000,84.99,,14.0,2000.0,11,1
2024,11710,송파구,10200,신천동,파크리오,20240405,210000,84.79,0.0,20.0,2008.0,28,9
2024,11350,노원구,10200,월계동,미성,20240405,63900,50.14,,13.0,1986.0,13,71
2024,11680,강남구,10500,삼성동,LG트윈텔,20240405,50000,65.43,86.685,13.0,2000.0,21,8
2024,11140,중구,16200,신당동,훼미리타운(432-604),20240405,15000,37.17,15.78,-1.0,2001.0,23,86
2024,11215,광진구,10500,자양동,로얄빌라,20240405,30000,36.46,22.43,1.0,2007.0,11,22
2024,11380,은평구,11400,진관동,박석고개1단지힐스테이트(116~131동)BL2-1,20240405,80300,59.85,0.0,4.0,2009.0,13,33
2024,11710,송파구,11100,방이동,현대그린빌라,20240405,40000,59.94,36.0,1.0,1994.0,28,19
2024,11230,동대문구,10700,청량리동,,20240405,58000,91.1,66.0,,1961.0,6,8
2024,11305,강북구,10100,미아동,미아1차래미안,20240405,65500,59.9,,3.0,2006.0,3,54
2024,11305,강북구,10100,미아동,삼각산아이원,20240405,68900,84.705,,10.0,2003.0,3,54
2024,11740,강동구,10300,상일동,고덕아르테온,20240405,148000,84.97,0.0,11.0,2020.0,15,37
2024,11650,서초구,10800,서초동,서초래미안,20240405,210000,84.97,0.0,11.0,2003.0,12,55
2024,11500,강서구,10300,화곡동,스위트하우스(1008-21),20240405,25000,45.74,25.89,3.0,2012.0,9,42
2024,11320,도봉구,10800,도봉동,범하빌라,20240405,15000,46.1,25.91,4.0,1996.0,3,7
2024,11380,은평구,10200,녹번동,드림맨션,20240405,25800,56.85,32.66,2.0,2007.0,13,3
2024,11500,강서구,10300,화곡동,대건빌라(102-251),20240405,17200,42.3,23.0,3.0,1995.0,9,42
2024,11530,구로구,10200,구로동,삼성래미안,20240405,82000,78.665,,2.0,2004.0,7,23
2024,11215,광진구,10100,중곡동,나의집,20240405,27000,77.74,38.0,3.0,1997.0,11,49
2024,11200,성동구,10200,하왕십리동,한진해모로,20240405,100000,112.26,0.0,2.0,2001.0,14,4
2024,11380,은평구,10300,불광동,건우주택A동,20240405,10000,37.32,16.71,-1.0,1992.0,13,26
2024,11500,강서구,10900,방화동,개화,20240405,76200,101.86,,12.0,1994.0,9,49
2024,11380,은평구,10800,역촌동,역촌센트레빌,20240405,61500,59.86,,8.0,2011.0,13,1
2024,11230,동대문구,10500,답십리동,모아타운,20240405,33000,28.92,19.0,3.0,2022.0,6,3
2024,11470,양천구,10200,목동,대흥파크빌(715-11),20240405,22900,47.59,29.46,2.0,2002.0,5,32
2024,11530,구로구,10200,구로동,삼성래미안,20240405,73000,58.136,0.0,16.0,2004.0,7,23
2024,11590,동작구,10300,상도1동,숭실그랜드,20240405,32500,48.52,,3.0,2003.0,12,1
2024,11470,양천구,10200,목동,우성,20240405,125000,84.63,,5.0,1992.0,5,32
2024,11350,노원구,10400,하계동,한신1,20240405,36000,35.28,,14.0,1988.0,13,52
2024,11680,강남구,10600,대치동,대치삼성,20240405,249000,84.58,,18.0,2000.0,21,37
2024,11200,성동구,10900,금호동1가,e편한세상신금호파크힐스,20240405,139500,59.983,0.0,19.0,2019.0,14,0
2024,11440,마포구,11400,창전동,창전동현대홈타운,20240405,119000,84.978,,5.0,2005.0,16,0
